tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time
277,48:56.0,53:33.0,189,Kendall T,42.36242784,-71.08495474,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,5229,Subscriber,1992,1,259919,-71.08550816,42.36192178,28861,-71.09350316,42.36746475,26170,26447
286,55:56.0,00:42.0,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,107,Ames St at Main St,42.3625,-71.08822,2251,Subscriber,1966,1,20730,-71.08367518,42.36834552,259928,-71.08703295,42.36499122,26887,27174
304,32:56.0,38:00.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,318,Ames St at Broadway,42.3636929,-71.0875672,5580,Subscriber,1957,2,41556,-71.09580711,42.35668294,153300,-71.08472255,42.36206325,27531,27835
220,13:21.0,17:01.0,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2251,Subscriber,1997,1,153300,-71.08472255,42.36206325,41556,-71.09580711,42.35668294,27542,27762
274,06:26.0,11:00.0,185,Third at Binney,42.36544486,-71.08277142,107,Ames St at Main St,42.3625,-71.08822,4784,Subscriber,1986,1,257515,-71.0808838,42.36514465,259924,-71.08839543,42.36347756,27908,28183
376,46:16.0,52:32.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,228,One Memorial Drive,42.36161932,-71.08043551,3515,Subscriber,1990,2,201825,-71.0935271,42.36011991,224974,-71.08321662,42.36143689,27999,28375
398,33:22.0,40:00.0,189,Kendall T,42.36242784,-71.08495474,144,Rogers St & Land Blvd,42.36575798,-71.07699394,2292,Subscriber,1987,1,156596,-71.08589755,42.36456688,257860,-71.07915297,42.36489464,28054,28453
304,21:28.0,26:32.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.36242784,-71.08495474,6065,Subscriber,1992,1,65999,-71.09194602,42.36866711,203467,-71.08197325,42.36345317,28279,28584
150,20:14.0,22:44.0,398,75 Binney St,42.36550729,-71.0801376,117,Binney St / Sixth St,42.36608797,-71.08633604,5989,Subscriber,1974,2,184096,-71.08108718,42.36799091,128198,-71.08374094,42.36496042,28583,28734
356,25:54.0,31:50.0,189,Kendall T,42.36242784,-71.08495474,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,6065,Subscriber,1977,1,203988,-71.08749692,42.36175463,258229,-71.09068905,42.36703951,28739,29095
371,14:26.0,20:37.0,189,Kendall T,42.36242784,-71.08495474,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,2544,Subscriber,1977,1,259917,-71.08583953,42.36188829,20738,-71.07942175,42.36804826,28762,29134
158,52:45.0,55:23.0,185,Third at Binney,42.36544486,-71.08277142,189,Kendall T,42.36242784,-71.08495474,4664,Subscriber,1992,1,203475,-71.08513341,42.36435134,203986,-71.08733726,42.36046472,28897,29056
311,55:44.0,00:55.0,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,398,75 Binney St,42.36550729,-71.0801376,5866,Subscriber,1989,2,135141,-71.07862802,42.36987963,203466,-71.0812325,42.36473335,28980,29291
212,12:25.0,15:57.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.36242784,-71.08495474,5446,Subscriber,1991,1,51961,-71.09298949,42.36473294,4332,-71.08353677,42.36120873,29279,29492
293,33:51.0,38:44.0,318,Ames St at Broadway,42.3636929,-71.0875672,398,75 Binney St,42.36550729,-71.0801376,3551,Subscriber,1962,1,202846,-71.08667725,42.36321684,246696,-71.07926623,42.36430443,29365,29659
375,22:04.0,28:19.0,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,2825,Subscriber,1992,1,184103,-71.08513989,42.36945704,259936,-71.09449747,42.361092,29548,29923
469,26:01.0,33:50.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,117,Binney St / Sixth St,42.36608797,-71.08633604,5035,Subscriber,2000,1,201807,-71.09291774,42.35871045,153493,-71.08987465,42.36646575,29680,30149
512,20:03.0,28:35.0,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,2093,Subscriber,1984,1,20730,-71.08367518,42.36834552,184681,-71.09254888,42.37164898,29809,30321
267,23:58.0,28:25.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.36242784,-71.08495474,3130,Subscriber,1988,1,11391,-71.0934081,42.36828698,259920,-71.08765373,42.36325299,29867,30134
454,22:24.0,29:58.0,189,Kendall T,42.36242784,-71.08495474,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,4664,Subscriber,1974,1,50515,-71.08726449,42.36220002,190622,-71.0789125,42.36707225,29971,30425
302,51:53.0,56:55.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.36242784,-71.08495474,3887,Subscriber,1992,1,103004,-71.09127079,42.36847077,225269,-71.08435148,42.36380294,30123,30425
286,39:32.0,44:18.0,107,Ames St at Main St,42.3625,-71.08822,185,Third at Binney,42.36544486,-71.08277142,3748,Subscriber,1957,2,201822,-71.08985732,42.36070516,20736,-71.08317366,42.36806962,30355,30642
482,01:17.0,09:19.0,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,189,Kendall T,42.36242784,-71.08495474,4359,Subscriber,1988,0,11055,-71.08931999,42.37350892,259921,-71.08463183,42.36170904,30363,30845
810,58:29.0,11:59.0,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2093,Subscriber,1984,1,11223,-71.08927898,42.37145564,201804,-71.09277125,42.35952966,30411,31222
187,23:54.0,27:01.0,189,Kendall T,42.36242784,-71.08495474,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,4896,Subscriber,1995,1,203474,-71.08617738,42.36479214,183306,-71.09292919,42.36802393,30418,30605
227,56:31.0,00:18.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,5437,Subscriber,1995,1,4324,-71.09505494,42.35814262,259928,-71.08703295,42.36499122,30571,30798
347,22:32.0,28:19.0,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,228,One Memorial Drive,42.36161932,-71.08043551,3978,Subscriber,1995,1,102218,-71.08352942,42.36896571,203469,-71.0809096,42.36389212,30602,30949
320,33:59.0,39:19.0,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,107,Ames St at Main St,42.3625,-71.08822,3128,Subscriber,1996,1,24631,-71.08615428,42.36727305,153300,-71.08472255,42.36206325,30732,31053
224,54:07.0,57:51.0,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5307,Subscriber,1942,1,69953,-71.08937202,42.36342991,124538,-71.09508725,42.35692037,30732,30957
460,41:15.0,48:55.0,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,107,Ames St at Main St,42.3625,-71.08822,3989,Subscriber,1981,1,225629,-71.07820815,42.36702325,4340,-71.08813757,42.36040837,30842,31303
557,14:28.0,23:45.0,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,3577,Customer,1991,1,92072,-71.07938385,42.37213335,41312,-71.09365711,42.36731188,31057,31614
300,12:08.0,17:08.0,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,2468,Subscriber,1996,2,134472,-71.08938704,42.37095256,259415,-71.07452037,42.37258231,31091,31392
95,16:16.0,17:51.0,189,Kendall T,42.36242784,-71.08495474,107,Ames St at Main St,42.3625,-71.08822,5794,Subscriber,1992,1,4330,-71.08450278,42.3605652,4347,-71.09057153,42.36162,31214,31310
437,46:45.0,54:02.0,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,107,Ames St at Main St,42.3625,-71.08822,4453,Subscriber,1987,1,91876,-71.08498457,42.37142041,144549,-71.09159435,42.36336144,31292,31730
173,28:28.0,31:21.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,5307,Subscriber,1997,1,124538,-71.09508725,42.35692037,203985,-71.08662682,42.36103454,31419,31593
479,11:10.0,19:09.0,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,2632,Customer,1996,1,102889,-71.07963885,42.37123489,11368,-71.09061963,42.3687854,31428,31908
167,29:10.0,31:57.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,5382,Subscriber,1967,1,65996,-71.09084879,42.36875613,69953,-71.08937202,42.36342991,31615,31782
340,22:01.0,27:41.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,2251,Subscriber,1993,1,4364,-71.09573896,42.35871975,103025,-71.09356153,42.3679685,31619,31959
373,59:05.0,05:18.0,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,107,Ames St at Main St,42.3625,-71.08822,5592,Subscriber,1991,2,101600,-71.08373575,42.3699815,246685,-71.09053915,42.363431,31665,32038
155,44:20.0,46:55.0,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,2052,Subscriber,1963,1,225286,-71.0795231,42.3696577,20738,-71.07942175,42.36804826,31736,31891
390,13:35.0,20:05.0,141,Kendall Street,42.36356016,-71.08216792,107,Ames St at Main St,42.3625,-71.08822,5252,Subscriber,1979,1,259921,-71.08463183,42.36170904,245877,-71.08795597,42.36214776,31795,32186
335,47:58.0,53:33.0,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,228,One Memorial Drive,42.36161932,-71.08043551,5679,Subscriber,1994,1,20645,-71.08554954,42.37019389,259925,-71.08339796,42.36310196,31808,32143
297,56:19.0,01:16.0,398,75 Binney St,42.36550729,-71.0801376,107,Ames St at Main St,42.3625,-71.08822,5937,Subscriber,1995,1,203468,-71.08062887,42.3644804,4320,-71.09164183,42.3623479,31822,32119
438,59:01.0,06:19.0,189,Kendall T,42.36242784,-71.08495474,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,4915,Subscriber,1968,1,4330,-71.08450278,42.3605652,20564,-71.07943052,42.37203505,31982,32420
293,54:42.0,59:35.0,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,107,Ames St at Main St,42.3625,-71.08822,2457,Subscriber,1967,1,184328,-71.08422132,42.36960725,69952,-71.08810427,42.36388695,32010,32303
255,47:57.0,52:12.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,3716,Subscriber,2000,1,201826,-71.09403266,42.36038414,259920,-71.08765373,42.36325299,32251,32507
196,38:10.0,41:26.0,117,Binney St / Sixth St,42.36608797,-71.08633604,107,Ames St at Main St,42.3625,-71.08822,5226,Subscriber,1997,1,136728,-71.08518796,42.36831384,201823,-71.09013443,42.3611579,32278,32475
510,38:45.0,47:15.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,2889,Subscriber,2001,1,4323,-71.09477063,42.35904934,245877,-71.08795597,42.36214776,32322,32833
248,17:29.0,21:37.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,2901,Subscriber,1992,1,201812,-71.09086412,42.36000028,4322,-71.08934074,42.36031884,32400,32649
304,05:34.0,10:38.0,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,107,Ames St at Main St,42.3625,-71.08822,4194,Subscriber,1992,1,185257,-71.0902567,42.36966635,4342,-71.08862548,42.36164777,32498,32802
289,38:33.0,43:22.0,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,107,Ames St at Main St,42.3625,-71.08822,5994,Subscriber,1988,1,102917,-71.08389341,42.37066753,125217,-71.08902574,42.36428884,32556,32845
185,39:34.0,42:39.0,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,3693,Subscriber,1996,2,136719,-71.09021005,42.3693943,53575,-71.09324213,42.36428678,32622,32807
190,09:56.0,13:06.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,3226,Subscriber,2000,2,221,-71.09442546,42.35717456,187323,-71.0852497,42.36268232,32677,32867
284,05:40.0,10:24.0,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,117,Binney St / Sixth St,42.36608797,-71.08633604,2118,Subscriber,1991,2,20663,-71.09001002,42.36985033,136728,-71.08518796,42.36831384,32801,33086
275,36:58.0,41:33.0,185,Third at Binney,42.36544486,-71.08277142,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,5847,Subscriber,1992,1,20739,-71.08267667,42.36799768,52872,-71.0941032,42.36606242,33111,33387
387,02:00.0,08:27.0,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2699,Subscriber,1985,2,4329,-71.08571552,42.360176,201809,-71.09108474,42.35945066,33235,33622
214,11:25.0,14:59.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,5999,Subscriber,1999,1,201802,-71.09254897,42.35994942,203986,-71.08733726,42.36046472,33259,33474
459,31:40.0,39:19.0,144,Rogers St & Land Blvd,42.36575798,-71.07699394,107,Ames St at Main St,42.3625,-71.08822,2589,Subscriber,1973,2,23667,-71.07818654,42.36639053,69952,-71.08810427,42.36388695,33279,33739
435,48:51.0,56:06.0,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,107,Ames St at Main St,42.3625,-71.08822,3206,Subscriber,1992,2,134195,-71.09013021,42.37307273,69970,-71.0886759,42.36022586,33489,33925
232,56:03.0,59:55.0,117,Binney St / Sixth St,42.36608797,-71.08633604,107,Ames St at Main St,42.3625,-71.08822,2118,Subscriber,1996,2,225149,-71.0870465,42.36552715,203987,-71.08763166,42.36084452,33528,33760
327,29:08.0,34:35.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,141,Kendall Street,42.36356016,-71.08216792,5669,Subscriber,1994,1,43838,-71.09195835,42.36477209,28,-71.0814036,42.36390706,33672,34000
544,27:23.0,36:27.0,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,141,Kendall Street,42.36356016,-71.08216792,2299,Subscriber,1970,1,65819,-71.09107153,42.3736495,174,-71.08235975,42.36469273,33708,34253
139,46:28.0,48:47.0,117,Binney St / Sixth St,42.36608797,-71.08633604,107,Ames St at Main St,42.3625,-71.08822,4007,Subscriber,1992,1,52844,-71.08328591,42.36621679,69970,-71.0886759,42.36022586,33783,33922
179,44:19.0,47:18.0,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,107,Ames St at Main St,42.3625,-71.08822,3352,Subscriber,1961,1,203547,-71.08260139,42.36135795,203985,-71.08662682,42.36103454,33798,33978
384,17:02.0,23:26.0,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5789,Subscriber,1994,1,259920,-71.08765373,42.36325299,4324,-71.09505494,42.35814262,34026,34411
187,21:19.0,24:26.0,185,Third at Binney,42.36544486,-71.08277142,107,Ames St at Main St,42.3625,-71.08822,4936,Subscriber,1997,1,101983,-71.08189635,42.36791086,203988,-71.08749692,42.36175463,34284,34472
224,29:40.0,33:24.0,189,Kendall T,42.36242784,-71.08495474,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,3130,Subscriber,1994,1,259920,-71.08765373,42.36325299,127786,-71.09197888,42.36894278,34363,34587
113,58:47.0,00:40.0,189,Kendall T,42.36242784,-71.08495474,107,Ames St at Main St,42.3625,-71.08822,4022,Subscriber,1956,1,100970,-71.08546297,42.36210025,203987,-71.08763166,42.36084452,34432,34546
608,42:41.0,52:49.0,189,Kendall T,42.36242784,-71.08495474,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,3290,Subscriber,1994,1,50515,-71.08726449,42.36220002,225639,-71.0787089,42.37179057,34460,35068
285,50:01.0,54:46.0,398,75 Binney St,42.36550729,-71.0801376,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,6138,Subscriber,1991,1,154705,-71.0801518,42.3649565,103013,-71.09429844,42.36813445,34594,34880
265,24:03.0,28:28.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,2710,Subscriber,1993,1,201812,-71.09086412,42.36000028,101528,-71.08748081,42.36280808,34743,35008
452,00:30.0,08:02.0,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,107,Ames St at Main St,42.3625,-71.08822,2107,Subscriber,1997,1,102863,-71.08873898,42.37200421,259920,-71.08765373,42.36325299,35117,35570
183,42:26.0,45:29.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,3529,Subscriber,1987,1,44496,-71.09290345,42.36657334,201818,-71.09232853,42.36109989,35285,35468
242,19:28.0,23:30.0,185,Third at Binney,42.36544486,-71.08277142,107,Ames St at Main St,42.3625,-71.08822,3630,Subscriber,1996,1,225198,-71.08482478,42.36580045,203987,-71.08763166,42.36084452,35301,35544
266,26:57.0,31:23.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,107,Ames St at Main St,42.3625,-71.08822,5012,Subscriber,1989,1,26163,-71.09394509,42.36121602,124885,-71.09067027,42.36242428,35369,35635
215,20:55.0,24:30.0,185,Third at Binney,42.36544486,-71.08277142,107,Ames St at Main St,42.3625,-71.08822,5101,Subscriber,1996,1,225269,-71.08435148,42.36380294,246768,-71.08998606,42.36150932,35479,35695
354,30:04.0,35:58.0,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,3420,Subscriber,1992,2,135264,-71.07836968,42.37138944,100937,-71.08234246,42.36236216,35740,36094
331,00:48.0,06:19.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,5444,Subscriber,2001,2,201813,-71.09083126,42.35967648,128198,-71.08374094,42.36496042,35767,36099
327,04:18.0,09:45.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,2833,Subscriber,2001,2,4334,-71.09414158,42.35832148,203547,-71.08260139,42.36135795,35908,36236
370,41:47.0,47:57.0,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,4921,Subscriber,1985,2,225269,-71.08435148,42.36380294,11354,-71.07814182,42.36903119,35997,36368
325,29:55.0,35:20.0,189,Kendall T,42.36242784,-71.08495474,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,3951,Subscriber,1981,1,203984,-71.08692828,42.36167285,180715,-71.07853442,42.37031485,36011,36336
448,57:27.0,04:55.0,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,107,Ames St at Main St,42.3625,-71.08822,5263,Subscriber,1979,1,153408,-71.07797472,42.36706666,4322,-71.08934074,42.36031884,36181,36629
388,49:08.0,55:36.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,228,One Memorial Drive,42.36161932,-71.08043551,2519,Subscriber,1964,1,4323,-71.09477063,42.35904934,203469,-71.0809096,42.36389212,36182,36570
458,47:25.0,55:03.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,3662,Subscriber,1970,1,45039,-71.09234565,42.36744646,128324,-71.08000641,42.36285998,36222,36680
223,41:32.0,45:15.0,185,Third at Binney,42.36544486,-71.08277142,107,Ames St at Main St,42.3625,-71.08822,5174,Subscriber,1997,1,156674,-71.08349965,42.36706791,246685,-71.09053915,42.363431,36497,36720
314,37:05.0,42:19.0,141,Kendall Street,42.36356016,-71.08216792,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,3920,Subscriber,1987,2,153300,-71.08472255,42.36206325,4320,-71.09164183,42.3623479,36633,36948
106,15:10.0,16:56.0,318,Ames St at Broadway,42.3636929,-71.0875672,189,Kendall T,42.36242784,-71.08495474,2789,Subscriber,1970,0,246684,-71.09098619,42.36326769,224974,-71.08321662,42.36143689,36637,36743
100,07:04.0,08:44.0,318,Ames St at Broadway,42.3636929,-71.0875672,189,Kendall T,42.36242784,-71.08495474,2326,Subscriber,1970,0,202175,-71.08865214,42.36359773,45037,-71.08747349,42.36437315,36940,37040
98,28:16.0,29:54.0,318,Ames St at Broadway,42.3636929,-71.0875672,189,Kendall T,42.36242784,-71.08495474,5181,Subscriber,1970,0,203474,-71.08617738,42.36479214,4332,-71.08353677,42.36120873,37196,37294
97,54:16.0,55:53.0,318,Ames St at Broadway,42.3636929,-71.0875672,189,Kendall T,42.36242784,-71.08495474,3756,Subscriber,1970,0,125217,-71.08902574,42.36428884,4330,-71.08450278,42.3605652,37426,37523
249,51:49.0,55:58.0,185,Third at Binney,42.36544486,-71.08277142,107,Ames St at Main St,42.3625,-71.08822,5254,Subscriber,1990,1,203469,-71.0809096,42.36389212,259920,-71.08765373,42.36325299,37531,37781
141,17:44.0,20:05.0,318,Ames St at Broadway,42.3636929,-71.0875672,189,Kendall T,42.36242784,-71.08495474,4268,Subscriber,1970,0,190149,-71.08845472,42.3654104,4330,-71.08450278,42.3605652,37669,37811
230,20:42.0,24:32.0,398,75 Binney St,42.36550729,-71.0801376,318,Ames St at Broadway,42.3636929,-71.0875672,2051,Subscriber,1962,1,187830,-71.07927265,42.36361414,225149,-71.0870465,42.36552715,37780,38010
69,56:36.0,57:45.0,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,141,Kendall Street,42.36356016,-71.08216792,2291,Subscriber,1970,0,257060,-71.08308255,42.36418165,246696,-71.07926623,42.36430443,37976,38045
66,45:59.0,47:05.0,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,141,Kendall Street,42.36356016,-71.08216792,2285,Subscriber,1970,0,260667,-71.0815805,42.36302972,257515,-71.0808838,42.36514465,38155,38222
68,24:20.0,25:28.0,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,141,Kendall Street,42.36356016,-71.08216792,789,Subscriber,1970,0,259917,-71.08583953,42.36188829,203468,-71.08062887,42.3644804,38337,38406
171,28:50.0,31:41.0,318,Ames St at Broadway,42.3636929,-71.0875672,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,4700,Subscriber,1996,2,203988,-71.08749692,42.36175463,52850,-71.09075464,42.36676762,38379,38551
282,40:04.0,44:46.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,189,Kendall T,42.36242784,-71.08495474,6027,Subscriber,1997,2,152966,-71.09371104,42.36337264,246356,-71.08160792,42.3623512,38396,38679
271,39:06.0,43:37.0,318,Ames St at Broadway,42.3636929,-71.0875672,398,75 Binney St,42.36550729,-71.0801376,5580,Subscriber,1962,1,259917,-71.08583953,42.36188829,225074,-71.07934407,42.36571397,38496,38768
83,29:38.0,31:01.0,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,141,Kendall Street,42.36356016,-71.08216792,2685,Subscriber,1970,0,174,-71.08235975,42.36469273,124199,-71.07927723,42.362949,38535,38618
362,22:28.0,28:30.0,398,75 Binney St,42.36550729,-71.0801376,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,2281,Subscriber,1983,1,257061,-71.08295715,42.3640637,124885,-71.09067027,42.36242428,38624,38986
